# time_stamp[s], p_RS_R_x[m], p_RS_R_y[m], p_RS_R_z[m], q_RS_w[], q_RS_x[], q_RS_y[], q_RS_z[], v_R_x[m/s], v_R_y[m/s], v_R_z[m/s], gyr_S_x[rad/s], gyr_S_y[rad/s], gyr_S_z[rad/s], acc_S_x[m/s^2], acc_S_y[m/s^2], acc_S_z[m/s^2]
0.695000,0.000469,0.000469,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.700000,0.000473,0.000473,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.705000,0.000476,0.000476,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.710000,0.000479,0.000479,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.715000,0.000483,0.000483,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.720000,0.000486,0.000486,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.725000,0.000490,0.000490,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.730000,0.000493,0.000493,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.735000,0.000496,0.000496,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.740000,0.000500,0.000500,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.745000,0.000503,0.000503,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.750000,0.000506,0.000506,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.755000,0.000510,0.000510,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.760000,0.000513,0.000513,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.765000,0.000517,0.000517,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.770000,0.000520,0.000520,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.775000,0.000523,0.000523,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.780000,0.000527,0.000527,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.785000,0.000530,0.000530,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.790000,0.000533,0.000533,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.795000,0.000537,0.000537,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.800000,0.000540,0.000540,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.805000,0.000544,0.000544,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.810000,0.000547,0.000547,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.815000,0.000550,0.000550,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.820000,0.000554,0.000554,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000003,-0.000003,-1.590996
0.825000,0.000557,0.000557,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.830000,0.000560,0.000560,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.835000,0.000564,0.000564,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.840000,0.000567,0.000567,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.845000,0.000571,0.000571,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.850000,0.000574,0.000574,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.855000,0.000577,0.000577,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.860000,0.000581,0.000581,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.865000,0.000584,0.000584,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.870000,0.000587,0.000587,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.875000,0.000591,0.000591,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.880000,0.000594,0.000594,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.885000,0.000598,0.000598,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.890000,0.000601,0.000601,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.895000,0.000604,0.000604,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.900000,0.000608,0.000608,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.905000,0.000611,0.000611,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.910000,0.000614,0.000614,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.915000,0.000618,0.000618,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.920000,0.000621,0.000621,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.925000,0.000625,0.000625,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.930000,0.000628,0.000628,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.935000,0.000631,0.000631,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.940000,0.000635,0.000635,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.945000,0.000638,0.000638,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.950000,0.000641,0.000641,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.955000,0.000645,0.000645,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.960000,0.000648,0.000648,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.965000,0.000652,0.000652,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.970000,0.000655,0.000655,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.975000,0.000658,0.000658,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.980000,0.000662,0.000662,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.985000,0.000665,0.000665,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.990000,0.000668,0.000668,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
0.995000,0.000672,0.000672,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.000000,0.000675,0.000675,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.005000,0.000679,0.000679,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.010000,0.000682,0.000682,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.015000,0.000685,0.000685,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.020000,0.000689,0.000689,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.025000,0.000692,0.000692,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.030000,0.000695,0.000695,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.035000,0.000699,0.000699,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.040000,0.000702,0.000702,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.045000,0.000706,0.000706,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.050000,0.000709,0.000709,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.055000,0.000712,0.000712,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000004,-0.000004,-1.590996
1.060000,0.000716,0.000716,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.065000,0.000719,0.000719,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.070000,0.000722,0.000722,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.075000,0.000726,0.000726,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.080000,0.000729,0.000729,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.085000,0.000733,0.000733,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.090000,0.000736,0.000736,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.095000,0.000739,0.000739,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.100000,0.000743,0.000743,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.105000,0.000746,0.000746,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.110000,0.000749,0.000749,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.115000,0.000753,0.000753,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.120000,0.000756,0.000756,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.125000,0.000760,0.000760,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.130000,0.000763,0.000763,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.135000,0.000766,0.000766,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.140000,0.000770,0.000770,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.145000,0.000773,0.000773,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.150000,0.000776,0.000776,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.155000,0.000780,0.000780,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.160000,0.000783,0.000783,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.165000,0.000787,0.000787,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.170000,0.000790,0.000790,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.175000,0.000793,0.000793,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.180000,0.000797,0.000797,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.185000,0.000800,0.000800,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.190000,0.000803,0.000803,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.195000,0.000807,0.000807,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.200000,0.000810,0.000810,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.205000,0.000814,0.000814,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.210000,0.000817,0.000817,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.215000,0.000820,0.000820,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.220000,0.000824,0.000824,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.225000,0.000827,0.000827,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.230000,0.000830,0.000830,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.235000,0.000834,0.000834,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.240000,0.000837,0.000837,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.245000,0.000841,0.000841,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.250000,0.000844,0.000844,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.255000,0.000847,0.000847,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.260000,0.000851,0.000851,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.265000,0.000854,0.000854,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.270000,0.000857,0.000857,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.275000,0.000861,0.000861,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.280000,0.000864,0.000864,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.285000,0.000868,0.000868,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.290000,0.000871,0.000871,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000005,-0.000005,-1.590996
1.295000,0.000874,0.000874,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.300000,0.000878,0.000878,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.305000,0.000881,0.000881,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.310000,0.000884,0.000884,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.315000,0.000888,0.000888,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.320000,0.000891,0.000891,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.325000,0.000895,0.000895,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.330000,0.000898,0.000898,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.335000,0.000901,0.000901,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.340000,0.000905,0.000905,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.345000,0.000908,0.000908,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.350000,0.000911,0.000911,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
1.355000,0.000915,0.000915,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000006,-0.000006,-1.590996
